,Unnamed: 0.1,Unnamed: 0,Respondent_ID,Age,Gender,City_ID,City,Tier,Current_brands
2660,2660,2660,122691,19-30,Male,CT116,Hyderabad,Tier 1,Bepsi
2661,2661,2661,122692,19-30,Female,CT114,Chennai,Tier 1,Sky 9
2662,2662,2662,122693,31-45,Male,CT116,Hyderabad,Tier 1,Bepsi
2663,2663,2663,122694,19-30,Male,CT116,Hyderabad,Tier 1,CodeX
2664,2664,2664,122695,15-18,Female,CT119,Jaipur,Tier 2,Blue Bull
2665,2665,2665,122696,15-18,Male,CT112,Mumbai,Tier 1,Blue Bull
2666,2666,2666,122697,15-18,Male,CT115,Kolkata,Tier 2,Blue Bull
2667,2667,2667,122698,19-30,Male,CT112,Mumbai,Tier 1,Blue Bull
2668,2668,2668,122699,31-45,Female,CT112,Mumbai,Tier 1,CodeX
2669,2669,2669,122700,19-30,Female,CT111,Delhi,Tier 1,Bepsi
2670,2670,2670,122701,19-30,Male,CT112,Mumbai,Tier 1,Gangster
2671,2671,2671,122702,15-18,Male,CT118,Pune,Tier 2,Gangster
2672,2672,2672,122703,19-30,Female,CT118,Pune,Tier 2,Sky 9
2673,2673,2673,122704,46-65,Male,CT116,Hyderabad,Tier 1,Sky 9
2674,2674,2674,122705,19-30,Female,CT116,Hyderabad,Tier 1,Gangster
2675,2675,2675,122706,19-30,Male,CT117,Ahmedabad,Tier 2,CodeX
2676,2676,2676,122707,31-45,Female,CT112,Mumbai,Tier 1,Gangster
2677,2677,2677,122708,19-30,Female,CT112,Mumbai,Tier 1,Gangster
2678,2678,2678,122709,19-30,Female,CT114,Chennai,Tier 1,Blue Bull
2679,2679,2679,122710,31-45,Female,CT112,Mumbai,Tier 1,Blue Bull
2680,2680,2680,122711,19-30,Male,CT118,Pune,Tier 2,Blue Bull
2681,2681,2681,122712,31-45,Male,CT114,Chennai,Tier 1,CodeX
2682,2682,2682,122713,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
2683,2683,2683,122714,31-45,Male,CT113,Bangalore,Tier 1,Sky 9
2684,2684,2684,122715,15-18,Male,CT117,Ahmedabad,Tier 2,Cola-Coka
2685,2685,2685,122716,31-45,Female,CT120,Lucknow,Tier 2,Sky 9
2686,2686,2686,122717,19-30,Female,CT113,Bangalore,Tier 1,Cola-Coka
2687,2687,2687,122718,19-30,Female,CT115,Kolkata,Tier 2,Blue Bull
2688,2688,2688,122719,19-30,Non-binary,CT116,Hyderabad,Tier 1,Bepsi
2689,2689,2689,122720,31-45,Male,CT113,Bangalore,Tier 1,Blue Bull
2690,2690,2690,122721,19-30,Male,CT116,Hyderabad,Tier 1,Bepsi
2691,2691,2691,122722,19-30,Male,CT113,Bangalore,Tier 1,Gangster
2692,2692,2692,122723,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
2693,2693,2693,122724,46-65,Male,CT112,Mumbai,Tier 1,Cola-Coka
2694,2694,2694,122725,46-65,Male,CT116,Hyderabad,Tier 1,Gangster
2695,2695,2695,122726,19-30,Female,CT112,Mumbai,Tier 1,Cola-Coka
2696,2696,2696,122727,19-30,Male,CT113,Bangalore,Tier 1,Blue Bull
2697,2697,2697,122728,15-18,Female,CT113,Bangalore,Tier 1,Sky 9
2698,2698,2698,122729,31-45,Male,CT119,Jaipur,Tier 2,Cola-Coka
2699,2699,2699,122730,31-45,Male,CT113,Bangalore,Tier 1,Cola-Coka
2700,2700,2700,122731,19-30,Male,CT112,Mumbai,Tier 1,Blue Bull
2701,2701,2701,122732,15-18,Male,CT114,Chennai,Tier 1,Bepsi
2702,2702,2702,122733,31-45,Male,CT113,Bangalore,Tier 1,Cola-Coka
2703,2703,2703,122734,19-30,Male,CT113,Bangalore,Tier 1,CodeX
2704,2704,2704,122735,19-30,Male,CT114,Chennai,Tier 1,CodeX
2705,2705,2705,122736,19-30,Male,CT116,Hyderabad,Tier 1,Gangster
2706,2706,2706,122737,19-30,Male,CT118,Pune,Tier 2,Sky 9
2707,2707,2707,122738,15-18,Female,CT114,Chennai,Tier 1,Bepsi
2708,2708,2708,122739,31-45,Male,CT113,Bangalore,Tier 1,CodeX
2709,2709,2709,122740,19-30,Male,CT114,Chennai,Tier 1,Sky 9
2710,2710,2710,122741,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
2711,2711,2711,122742,19-30,Male,CT120,Lucknow,Tier 2,Cola-Coka
2712,2712,2712,122743,19-30,Female,CT116,Hyderabad,Tier 1,Gangster
2713,2713,2713,122744,19-30,Female,CT118,Pune,Tier 2,Bepsi
2714,2714,2714,122745,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
2715,2715,2715,122746,19-30,Male,CT112,Mumbai,Tier 1,Blue Bull
2716,2716,2716,122747,19-30,Male,CT112,Mumbai,Tier 1,CodeX
2717,2717,2717,122748,19-30,Female,CT112,Mumbai,Tier 1,Blue Bull
2718,2718,2718,122749,19-30,Female,CT113,Bangalore,Tier 1,Sky 9
2719,2719,2719,122750,31-45,Male,CT113,Bangalore,Tier 1,Blue Bull
2720,2720,2720,122751,31-45,Female,CT113,Bangalore,Tier 1,Bepsi
2721,2721,2721,122752,15-18,Male,CT116,Hyderabad,Tier 1,Blue Bull
2722,2722,2722,122753,19-30,Male,CT113,Bangalore,Tier 1,Gangster
2723,2723,2723,122754,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
2724,2724,2724,122755,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
2725,2725,2725,122756,19-30,Male,CT115,Kolkata,Tier 2,Cola-Coka
2726,2726,2726,122757,19-30,Male,CT120,Lucknow,Tier 2,Cola-Coka
2727,2727,2727,122758,46-65,Male,CT117,Ahmedabad,Tier 2,Gangster
2728,2728,2728,122759,19-30,Non-binary,CT111,Delhi,Tier 1,Gangster
2729,2729,2729,122760,15-18,Female,CT116,Hyderabad,Tier 1,CodeX
2730,2730,2730,122761,19-30,Non-binary,CT116,Hyderabad,Tier 1,Sky 9
2731,2731,2731,122762,15-18,Male,CT112,Mumbai,Tier 1,Sky 9
2732,2732,2732,122763,19-30,Male,CT115,Kolkata,Tier 2,Gangster
2733,2733,2733,122764,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
2734,2734,2734,122765,19-30,Female,CT113,Bangalore,Tier 1,Bepsi
2735,2735,2735,122766,19-30,Male,CT116,Hyderabad,Tier 1,Sky 9
2736,2736,2736,122767,46-65,Male,CT113,Bangalore,Tier 1,Blue Bull
2737,2737,2737,122768,46-65,Male,CT116,Hyderabad,Tier 1,Sky 9
2738,2738,2738,122769,19-30,Male,CT118,Pune,Tier 2,Blue Bull
2739,2739,2739,122770,31-45,Male,CT113,Bangalore,Tier 1,Blue Bull
2740,2740,2740,122771,31-45,Male,CT116,Hyderabad,Tier 1,Bepsi
2741,2741,2741,122772,19-30,Female,CT114,Chennai,Tier 1,Gangster
2742,2742,2742,122773,19-30,Female,CT113,Bangalore,Tier 1,Bepsi
2743,2743,2743,122774,15-18,Female,CT113,Bangalore,Tier 1,Gangster
2744,2744,2744,122775,31-45,Female,CT115,Kolkata,Tier 2,Cola-Coka
2745,2745,2745,122776,19-30,Male,CT111,Delhi,Tier 1,Blue Bull
2746,2746,2746,122777,31-45,Non-binary,CT116,Hyderabad,Tier 1,Blue Bull
2747,2747,2747,122778,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
2748,2748,2748,122779,46-65,Male,CT116,Hyderabad,Tier 1,Bepsi
2749,2749,2749,122780,19-30,Male,CT112,Mumbai,Tier 1,Gangster
2750,2750,2750,122781,19-30,Male,CT116,Hyderabad,Tier 1,Sky 9
2751,2751,2751,122782,19-30,Female,CT114,Chennai,Tier 1,Blue Bull
2752,2752,2752,122783,19-30,Female,CT116,Hyderabad,Tier 1,Bepsi
2753,2753,2753,122784,19-30,Non-binary,CT118,Pune,Tier 2,Cola-Coka
2754,2754,2754,122785,15-18,Male,CT111,Delhi,Tier 1,Cola-Coka
2755,2755,2755,122786,19-30,Female,CT112,Mumbai,Tier 1,Sky 9
2756,2756,2756,122787,31-45,Female,CT117,Ahmedabad,Tier 2,Gangster
2757,2757,2757,122788,19-30,Male,CT113,Bangalore,Tier 1,Gangster
2758,2758,2758,122789,46-65,Male,CT113,Bangalore,Tier 1,Gangster
2759,2759,2759,122790,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
2760,2760,2760,122791,31-45,Male,CT114,Chennai,Tier 1,Cola-Coka
2761,2761,2761,122792,15-18,Male,CT112,Mumbai,Tier 1,Gangster
2762,2762,2762,122793,19-30,Non-binary,CT116,Hyderabad,Tier 1,Gangster
2763,2763,2763,122794,19-30,Male,CT116,Hyderabad,Tier 1,Sky 9
2764,2764,2764,122795,19-30,Male,CT112,Mumbai,Tier 1,Sky 9
2765,2765,2765,122796,19-30,Male,CT118,Pune,Tier 2,Bepsi
2766,2766,2766,122797,19-30,Male,CT116,Hyderabad,Tier 1,Gangster
2767,2767,2767,122798,15-18,Male,CT116,Hyderabad,Tier 1,Sky 9
2768,2768,2768,122799,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
2769,2769,2769,122800,46-65,Non-binary,CT116,Hyderabad,Tier 1,Gangster
2770,2770,2770,122801,31-45,Female,CT113,Bangalore,Tier 1,Bepsi
2771,2771,2771,122802,19-30,Male,CT112,Mumbai,Tier 1,CodeX
2772,2772,2772,122803,19-30,Female,CT117,Ahmedabad,Tier 2,CodeX
2773,2773,2773,122804,19-30,Female,CT120,Lucknow,Tier 2,Bepsi
2774,2774,2774,122805,19-30,Non-binary,CT116,Hyderabad,Tier 1,Gangster
2775,2775,2775,122806,15-18,Male,CT113,Bangalore,Tier 1,Cola-Coka
2776,2776,2776,122807,19-30,Male,CT120,Lucknow,Tier 2,Cola-Coka
2777,2777,2777,122808,15-18,Female,CT113,Bangalore,Tier 1,Sky 9
2778,2778,2778,122809,15-18,Male,CT113,Bangalore,Tier 1,Gangster
2779,2779,2779,122810,19-30,Male,CT116,Hyderabad,Tier 1,Gangster
2780,2780,2780,122811,19-30,Male,CT118,Pune,Tier 2,Cola-Coka
2781,2781,2781,122812,19-30,Female,CT112,Mumbai,Tier 1,Blue Bull
2782,2782,2782,122813,19-30,Female,CT113,Bangalore,Tier 1,CodeX
2783,2783,2783,122814,31-45,Male,CT115,Kolkata,Tier 2,Blue Bull
2784,2784,2784,122815,19-30,Male,CT113,Bangalore,Tier 1,Gangster
2785,2785,2785,122816,19-30,Male,CT112,Mumbai,Tier 1,Others
2786,2786,2786,122817,31-45,Male,CT113,Bangalore,Tier 1,Bepsi
2787,2787,2787,122818,31-45,Male,CT113,Bangalore,Tier 1,Blue Bull
2788,2788,2788,122819,19-30,Male,CT114,Chennai,Tier 1,Sky 9
2789,2789,2789,122820,31-45,Male,CT111,Delhi,Tier 1,Sky 9
2790,2790,2790,122821,31-45,Female,CT113,Bangalore,Tier 1,Others
2791,2791,2791,122822,19-30,Male,CT120,Lucknow,Tier 2,Gangster
2792,2792,2792,122823,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
2793,2793,2793,122824,19-30,Male,CT118,Pune,Tier 2,Bepsi
2794,2794,2794,122825,19-30,Female,CT112,Mumbai,Tier 1,Gangster
2795,2795,2795,122826,31-45,Female,CT113,Bangalore,Tier 1,Gangster
2796,2796,2796,122827,19-30,Female,CT113,Bangalore,Tier 1,Gangster
2797,2797,2797,122828,19-30,Male,CT116,Hyderabad,Tier 1,Bepsi
2798,2798,2798,122829,19-30,Female,CT119,Jaipur,Tier 2,CodeX
2799,2799,2799,122830,31-45,Female,CT116,Hyderabad,Tier 1,Cola-Coka
2800,2800,2800,122831,19-30,Male,CT113,Bangalore,Tier 1,Gangster
2801,2801,2801,122832,46-65,Male,CT113,Bangalore,Tier 1,Cola-Coka
2802,2802,2802,122833,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
2803,2803,2803,122834,31-45,Male,CT116,Hyderabad,Tier 1,Gangster
2804,2804,2804,122835,19-30,Female,CT114,Chennai,Tier 1,Bepsi
2805,2805,2805,122836,19-30,Female,CT116,Hyderabad,Tier 1,CodeX
2806,2806,2806,122837,19-30,Female,CT114,Chennai,Tier 1,Gangster
2807,2807,2807,122838,19-30,Male,CT113,Bangalore,Tier 1,Gangster
2808,2808,2808,122839,19-30,Female,CT116,Hyderabad,Tier 1,Bepsi
2809,2809,2809,122840,19-30,Female,CT116,Hyderabad,Tier 1,Blue Bull
2810,2810,2810,122841,19-30,Female,CT119,Jaipur,Tier 2,CodeX
2811,2811,2811,122842,31-45,Female,CT118,Pune,Tier 2,Blue Bull
2812,2812,2812,122843,15-18,Male,CT112,Mumbai,Tier 1,Bepsi
2813,2813,2813,122844,19-30,Male,CT117,Ahmedabad,Tier 2,Cola-Coka
2814,2814,2814,122845,15-18,Male,CT119,Jaipur,Tier 2,Blue Bull
2815,2815,2815,122846,19-30,Female,CT113,Bangalore,Tier 1,Cola-Coka
2816,2816,2816,122847,19-30,Female,CT116,Hyderabad,Tier 1,Bepsi
2817,2817,2817,122848,15-18,Male,CT116,Hyderabad,Tier 1,Blue Bull
2818,2818,2818,122849,19-30,Female,CT113,Bangalore,Tier 1,Blue Bull
2819,2819,2819,122850,31-45,Female,CT113,Bangalore,Tier 1,Cola-Coka
2820,2820,2820,122851,31-45,Female,CT113,Bangalore,Tier 1,Gangster
2821,2821,2821,122852,31-45,Female,CT118,Pune,Tier 2,Cola-Coka
2822,2822,2822,122853,31-45,Non-binary,CT118,Pune,Tier 2,Cola-Coka
2823,2823,2823,122854,31-45,Male,CT112,Mumbai,Tier 1,CodeX
2824,2824,2824,122855,46-65,Female,CT112,Mumbai,Tier 1,Cola-Coka
2825,2825,2825,122856,19-30,Female,CT117,Ahmedabad,Tier 2,Gangster
2826,2826,2826,122857,19-30,Male,CT116,Hyderabad,Tier 1,Bepsi
2827,2827,2827,122858,19-30,Female,CT116,Hyderabad,Tier 1,Sky 9
2828,2828,2828,122859,31-45,Female,CT113,Bangalore,Tier 1,Bepsi
2829,2829,2829,122860,19-30,Male,CT113,Bangalore,Tier 1,Blue Bull
2830,2830,2830,122861,31-45,Female,CT115,Kolkata,Tier 2,Cola-Coka
2831,2831,2831,122862,15-18,Female,CT116,Hyderabad,Tier 1,Others
2832,2832,2832,122863,19-30,Male,CT113,Bangalore,Tier 1,Others
2833,2833,2833,122864,19-30,Male,CT113,Bangalore,Tier 1,Others
2834,2834,2834,122865,31-45,Female,CT111,Delhi,Tier 1,Blue Bull
2835,2835,2835,122866,19-30,Male,CT114,Chennai,Tier 1,CodeX
2836,2836,2836,122867,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
2837,2837,2837,122868,19-30,Male,CT113,Bangalore,Tier 1,CodeX
2838,2838,2838,122869,19-30,Male,CT119,Jaipur,Tier 2,Sky 9
2839,2839,2839,122870,31-45,Female,CT117,Ahmedabad,Tier 2,Bepsi
2840,2840,2840,122871,15-18,Male,CT116,Hyderabad,Tier 1,Bepsi
2841,2841,2841,122872,19-30,Female,CT113,Bangalore,Tier 1,CodeX
2842,2842,2842,122873,19-30,Female,CT113,Bangalore,Tier 1,CodeX
2843,2843,2843,122874,19-30,Male,CT111,Delhi,Tier 1,Cola-Coka
2844,2844,2844,122875,19-30,Male,CT114,Chennai,Tier 1,Sky 9
2845,2845,2845,122876,65+,Male,CT116,Hyderabad,Tier 1,Blue Bull
2846,2846,2846,122877,31-45,Male,CT112,Mumbai,Tier 1,Gangster
2847,2847,2847,122878,31-45,Male,CT112,Mumbai,Tier 1,Cola-Coka
2848,2848,2848,122879,19-30,Female,CT112,Mumbai,Tier 1,Sky 9
2849,2849,2849,122880,15-18,Female,CT113,Bangalore,Tier 1,Cola-Coka
2850,2850,2850,122881,19-30,Male,CT116,Hyderabad,Tier 1,Gangster
2851,2851,2851,122882,19-30,Male,CT117,Ahmedabad,Tier 2,CodeX
2852,2852,2852,122883,15-18,Female,CT119,Jaipur,Tier 2,Cola-Coka
2853,2853,2853,122884,19-30,Female,CT117,Ahmedabad,Tier 2,Blue Bull
2854,2854,2854,122885,19-30,Male,CT118,Pune,Tier 2,Bepsi
2855,2855,2855,122886,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
2856,2856,2856,122887,31-45,Male,CT114,Chennai,Tier 1,CodeX
2857,2857,2857,122888,19-30,Female,CT117,Ahmedabad,Tier 2,Gangster
2858,2858,2858,122889,46-65,Male,CT114,Chennai,Tier 1,Blue Bull
2859,2859,2859,122890,31-45,Female,CT111,Delhi,Tier 1,Cola-Coka
2860,2860,2860,122891,19-30,Female,CT116,Hyderabad,Tier 1,Cola-Coka
2861,2861,2861,122892,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
2862,2862,2862,122893,19-30,Male,CT113,Bangalore,Tier 1,CodeX
2863,2863,2863,122894,19-30,Female,CT118,Pune,Tier 2,Others
2864,2864,2864,122895,15-18,Female,CT112,Mumbai,Tier 1,Bepsi
2865,2865,2865,122896,19-30,Female,CT120,Lucknow,Tier 2,Cola-Coka
2866,2866,2866,122897,31-45,Female,CT113,Bangalore,Tier 1,Gangster
2867,2867,2867,122898,19-30,Female,CT113,Bangalore,Tier 1,Bepsi
2868,2868,2868,122899,15-18,Male,CT113,Bangalore,Tier 1,Gangster
2869,2869,2869,122900,19-30,Female,CT117,Ahmedabad,Tier 2,Sky 9
2870,2870,2870,122901,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
2871,2871,2871,122902,46-65,Female,CT113,Bangalore,Tier 1,Cola-Coka
2872,2872,2872,122903,46-65,Female,CT113,Bangalore,Tier 1,Gangster
2873,2873,2873,122904,19-30,Male,CT114,Chennai,Tier 1,Sky 9
2874,2874,2874,122905,31-45,Male,CT113,Bangalore,Tier 1,CodeX
2875,2875,2875,122906,31-45,Male,CT112,Mumbai,Tier 1,Cola-Coka
2876,2876,2876,122907,31-45,Male,CT118,Pune,Tier 2,Cola-Coka
2877,2877,2877,122908,15-18,Male,CT113,Bangalore,Tier 1,Gangster
2878,2878,2878,122909,31-45,Female,CT113,Bangalore,Tier 1,CodeX
2879,2879,2879,122910,31-45,Male,CT112,Mumbai,Tier 1,Gangster
2880,2880,2880,122911,15-18,Male,CT120,Lucknow,Tier 2,Sky 9
2881,2881,2881,122912,19-30,Male,CT116,Hyderabad,Tier 1,Others
2882,2882,2882,122913,19-30,Male,CT116,Hyderabad,Tier 1,Cola-Coka
2883,2883,2883,122914,19-30,Female,CT112,Mumbai,Tier 1,Cola-Coka
2884,2884,2884,122915,19-30,Female,CT117,Ahmedabad,Tier 2,Cola-Coka
2885,2885,2885,122916,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
2886,2886,2886,122917,19-30,Male,CT113,Bangalore,Tier 1,Blue Bull
2887,2887,2887,122918,19-30,Non-binary,CT113,Bangalore,Tier 1,Gangster
2888,2888,2888,122919,19-30,Male,CT112,Mumbai,Tier 1,CodeX
2889,2889,2889,122920,19-30,Female,CT118,Pune,Tier 2,Cola-Coka
2890,2890,2890,122921,19-30,Female,CT113,Bangalore,Tier 1,Sky 9
2891,2891,2891,122922,15-18,Male,CT112,Mumbai,Tier 1,Gangster
2892,2892,2892,122923,31-45,Male,CT112,Mumbai,Tier 1,Cola-Coka
2893,2893,2893,122924,15-18,Female,CT118,Pune,Tier 2,Cola-Coka
2894,2894,2894,122925,19-30,Male,CT114,Chennai,Tier 1,Gangster
2895,2895,2895,122926,19-30,Male,CT113,Bangalore,Tier 1,CodeX
2896,2896,2896,122927,19-30,Female,CT118,Pune,Tier 2,Gangster
2897,2897,2897,122928,31-45,Male,CT112,Mumbai,Tier 1,Cola-Coka
2898,2898,2898,122929,31-45,Male,CT113,Bangalore,Tier 1,Gangster
2899,2899,2899,122930,19-30,Female,CT118,Pune,Tier 2,Bepsi
2900,2900,2900,122931,19-30,Male,CT113,Bangalore,Tier 1,Gangster
2901,2901,2901,122932,15-18,Male,CT116,Hyderabad,Tier 1,Bepsi
2902,2902,2902,122933,19-30,Non-binary,CT113,Bangalore,Tier 1,Gangster
2903,2903,2903,122934,31-45,Male,CT114,Chennai,Tier 1,CodeX
2904,2904,2904,122935,31-45,Male,CT112,Mumbai,Tier 1,Cola-Coka
2905,2905,2905,122936,19-30,Male,CT111,Delhi,Tier 1,CodeX
2906,2906,2906,122937,15-18,Female,CT111,Delhi,Tier 1,Gangster
2907,2907,2907,122938,19-30,Male,CT113,Bangalore,Tier 1,CodeX
2908,2908,2908,122939,15-18,Male,CT113,Bangalore,Tier 1,CodeX
2909,2909,2909,122940,19-30,Non-binary,CT116,Hyderabad,Tier 1,Blue Bull
2910,2910,2910,122941,19-30,Male,CT118,Pune,Tier 2,Cola-Coka
2911,2911,2911,122942,46-65,Male,CT113,Bangalore,Tier 1,Bepsi
2912,2912,2912,122943,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
2913,2913,2913,122944,19-30,Female,CT116,Hyderabad,Tier 1,Others
2914,2914,2914,122945,19-30,Male,CT113,Bangalore,Tier 1,Others
2915,2915,2915,122946,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
2916,2916,2916,122947,15-18,Female,CT113,Bangalore,Tier 1,Cola-Coka
2917,2917,2917,122948,19-30,Female,CT114,Chennai,Tier 1,Cola-Coka
2918,2918,2918,122949,31-45,Female,CT111,Delhi,Tier 1,CodeX
2919,2919,2919,122950,31-45,Male,CT113,Bangalore,Tier 1,Blue Bull
2920,2920,2920,122951,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
2921,2921,2921,122952,19-30,Non-binary,CT114,Chennai,Tier 1,Cola-Coka
2922,2922,2922,122953,19-30,Female,CT119,Jaipur,Tier 2,Cola-Coka
2923,2923,2923,122954,19-30,Female,CT113,Bangalore,Tier 1,Bepsi
2924,2924,2924,122955,31-45,Male,CT111,Delhi,Tier 1,Cola-Coka
2925,2925,2925,122956,15-18,Male,CT115,Kolkata,Tier 2,Cola-Coka
2926,2926,2926,122957,19-30,Non-binary,CT119,Jaipur,Tier 2,Gangster
2927,2927,2927,122958,19-30,Female,CT115,Kolkata,Tier 2,Blue Bull
2928,2928,2928,122959,19-30,Female,CT113,Bangalore,Tier 1,Bepsi
2929,2929,2929,122960,31-45,Non-binary,CT115,Kolkata,Tier 2,Gangster
2930,2930,2930,122961,19-30,Male,CT113,Bangalore,Tier 1,Others
2931,2931,2931,122962,19-30,Male,CT116,Hyderabad,Tier 1,Others
2932,2932,2932,122963,15-18,Female,CT116,Hyderabad,Tier 1,Gangster
2933,2933,2933,122964,31-45,Male,CT116,Hyderabad,Tier 1,Cola-Coka
2934,2934,2934,122965,19-30,Male,CT111,Delhi,Tier 1,Cola-Coka
2935,2935,2935,122966,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
2936,2936,2936,122967,15-18,Male,CT116,Hyderabad,Tier 1,Sky 9
2937,2937,2937,122968,19-30,Female,CT118,Pune,Tier 2,CodeX
2938,2938,2938,122969,19-30,Female,CT116,Hyderabad,Tier 1,Blue Bull
2939,2939,2939,122970,15-18,Male,CT118,Pune,Tier 2,Bepsi
2940,2940,2940,122971,31-45,Female,CT116,Hyderabad,Tier 1,Cola-Coka
2941,2941,2941,122972,19-30,Male,CT118,Pune,Tier 2,Bepsi
2942,2942,2942,122973,31-45,Female,CT118,Pune,Tier 2,Gangster
2943,2943,2943,122974,19-30,Non-binary,CT116,Hyderabad,Tier 1,Sky 9
2944,2944,2944,122975,31-45,Non-binary,CT118,Pune,Tier 2,Cola-Coka
2945,2945,2945,122976,19-30,Female,CT112,Mumbai,Tier 1,Cola-Coka
2946,2946,2946,122977,19-30,Male,CT114,Chennai,Tier 1,Others
2947,2947,2947,122978,19-30,Female,CT117,Ahmedabad,Tier 2,Sky 9
2948,2948,2948,122979,19-30,Female,CT113,Bangalore,Tier 1,Cola-Coka
2949,2949,2949,122980,19-30,Female,CT116,Hyderabad,Tier 1,Gangster
2950,2950,2950,122981,19-30,Female,CT116,Hyderabad,Tier 1,Gangster
2951,2951,2951,122982,31-45,Male,CT119,Jaipur,Tier 2,Bepsi
2952,2952,2952,122983,46-65,Male,CT113,Bangalore,Tier 1,Gangster
2953,2953,2953,122984,19-30,Male,CT114,Chennai,Tier 1,CodeX
2954,2954,2954,122985,46-65,Male,CT112,Mumbai,Tier 1,Cola-Coka
2955,2955,2955,122986,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
2956,2956,2956,122987,15-18,Female,CT113,Bangalore,Tier 1,Sky 9
2957,2957,2957,122988,19-30,Male,CT117,Ahmedabad,Tier 2,Bepsi
2958,2958,2958,122989,31-45,Male,CT114,Chennai,Tier 1,Blue Bull
2959,2959,2959,122990,19-30,Female,CT116,Hyderabad,Tier 1,Bepsi
2960,2960,2960,122991,31-45,Female,CT111,Delhi,Tier 1,Bepsi
2961,2961,2961,122992,19-30,Female,CT113,Bangalore,Tier 1,Cola-Coka
2962,2962,2962,122993,19-30,Non-binary,CT111,Delhi,Tier 1,Bepsi
2963,2963,2963,122994,46-65,Female,CT112,Mumbai,Tier 1,Cola-Coka
2964,2964,2964,122995,31-45,Non-binary,CT116,Hyderabad,Tier 1,Blue Bull
2965,2965,2965,122996,19-30,Male,CT115,Kolkata,Tier 2,Blue Bull
2966,2966,2966,122997,31-45,Female,CT111,Delhi,Tier 1,Blue Bull
2967,2967,2967,122998,19-30,Female,CT114,Chennai,Tier 1,Cola-Coka
2968,2968,2968,122999,19-30,Male,CT118,Pune,Tier 2,CodeX
2969,2969,2969,123000,31-45,Female,CT118,Pune,Tier 2,Gangster
2970,2970,2970,123001,19-30,Male,CT118,Pune,Tier 2,Sky 9
2971,2971,2971,123002,19-30,Male,CT116,Hyderabad,Tier 1,CodeX
2972,2972,2972,123003,15-18,Non-binary,CT116,Hyderabad,Tier 1,Gangster
2973,2973,2973,123004,19-30,Female,CT112,Mumbai,Tier 1,CodeX
2974,2974,2974,123005,19-30,Non-binary,CT112,Mumbai,Tier 1,Bepsi
2975,2975,2975,123006,19-30,Female,CT113,Bangalore,Tier 1,Cola-Coka
2976,2976,2976,123007,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
2977,2977,2977,123008,31-45,Male,CT116,Hyderabad,Tier 1,Cola-Coka
2978,2978,2978,123009,31-45,Male,CT114,Chennai,Tier 1,CodeX
2979,2979,2979,123010,31-45,Male,CT118,Pune,Tier 2,Gangster
2980,2980,2980,123011,15-18,Female,CT113,Bangalore,Tier 1,Cola-Coka
2981,2981,2981,123012,15-18,Female,CT112,Mumbai,Tier 1,Cola-Coka
2982,2982,2982,123013,19-30,Male,CT114,Chennai,Tier 1,Cola-Coka
2983,2983,2983,123014,19-30,Male,CT116,Hyderabad,Tier 1,CodeX
2984,2984,2984,123015,19-30,Male,CT113,Bangalore,Tier 1,Sky 9
2985,2985,2985,123016,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
2986,2986,2986,123017,31-45,Male,CT114,Chennai,Tier 1,Blue Bull
2987,2987,2987,123018,19-30,Female,CT111,Delhi,Tier 1,Sky 9
2988,2988,2988,123019,31-45,Female,CT116,Hyderabad,Tier 1,Cola-Coka
2989,2989,2989,123020,31-45,Female,CT114,Chennai,Tier 1,Cola-Coka
2990,2990,2990,123021,19-30,Male,CT116,Hyderabad,Tier 1,Gangster
2991,2991,2991,123022,19-30,Female,CT116,Hyderabad,Tier 1,Gangster
2992,2992,2992,123023,19-30,Male,CT118,Pune,Tier 2,Cola-Coka
2993,2993,2993,123024,15-18,Male,CT113,Bangalore,Tier 1,Blue Bull
2994,2994,2994,123025,19-30,Female,CT114,Chennai,Tier 1,Cola-Coka
2995,2995,2995,123026,65+,Male,CT113,Bangalore,Tier 1,Sky 9
2996,2996,2996,123027,46-65,Female,CT113,Bangalore,Tier 1,Blue Bull
